424	广州市分类树	100180	百草味	1	100141	闪送超市	2	11	100,003,100,141	0	0	0	0
424	广州市分类树	100181	卤味熟食	1	100141	闪送超市	2	2	100,003,100,141	0	0	1	1
424	广州市分类树	100182	乳制品	1	100141	闪送超市	2	4	100,003,100,141	0	0	1	1
424	广州市分类树	100183	全家网	1	100141	闪送超市	2	8	100,003,100,141	0	0	1	1
424	广州市分类树	100184	热销推荐	1	100141	闪送超市	2	1	100,003,100,141	0	0	1	1
424	广州市分类树	100185	兑换商品分类	1	100141	闪送超市	2	1	100,003,100,141	0	0	0	1
424	广州市分类树	100186	秒杀商品分类	1	100141	闪送超市	2	1	100,003,100,141	0	0	0	1
424	广州市分类树	100187	绝味	1	100141	闪送超市	2	10	100,003,100,141	0	0	1	1
424	广州市分类树	100188	时蔬肉蛋	1	100141	闪送超市	2	8	100,003,100,141	0	0	1	1
424	广州市分类树	100189	赛百味	1	100141	闪送超市	2	15	100,003,100,141	0	0	1	1
424	广州市分类树	100190	线下扫码专区	1	100141	闪送超市	2	99	100,003,100,141	0	1	0	1
424	广州市分类树	100191	网络超市	1	100003	广州市分类树	1	300	100003	0	1	1	1
424	广州市分类树	100192	被遗弃的0元虚拟	1	100191	网络超市	2	1000	100,003,100,191	0	0	1	1
442	佛山市分类树	100193	闪送超市	1	100004	佛山市分类树	1	2	100004	0	1	1	1
442	佛山市分类树	100194	超市热卖	1	100193	闪送超市	2	301	100,004,100,193	0	0	0	0
442	佛山市分类树	100195	休闲零食	1	100193	闪送超市	2	6	100,004,100,193	0	0	1	1
442	佛山市分类树	100196	薯条薯片	1	100193	闪送超市	2	330	100,004,100,193	0	0	0	0
442	佛山市分类树	100197	干果炒货	1	100193	闪送超市	2	340	100,004,100,193	0	0	0	0
442	佛山市分类树	100198	饼干蛋糕	1	100193	闪送超市	2	350	100,004,100,193	0	0	0	0
442	佛山市分类树	100199	糖果巧克力	1	100193	闪送超市	2	360	100,004,100,193	0	0	0	0
442	佛山市分类树	100200	果脯蜜饯	1	100193	闪送超市	2	370	100,004,100,193	0	0	0	0
442	佛山市分类树	100201	卤味小吃	1	100193	闪送超市	2	315	100,004,100,193	0	0	0	0
442	佛山市分类树	100202	速食冷鲜	1	100193	闪送超市	2	410	100,004,100,193	0	0	0	0
442	佛山市分类树	100203	咖啡饮料	1	100193	闪送超市	2	321	100,004,100,193	0	0	0	0
442	佛山市分类树	100204	酒类	1	100193	闪送超市	2	430	100,004,100,193	0	0	0	0
442	佛山市分类树	100205	代买香烟	1	100193	闪送超市	2	435	100,004,100,193	0	0	1	1
